id,username,screen_name,location,url,description,followers,following,favorite_count,tweet_count,created_at,time_zone,geo_enabled,language,profile_image_url,default_profile,default_profile_image
891036965402943488,Woman In The Moon,SassyKadiK,United States,,"The moon does not simply disappear when we are not looking at it.~Einstein #Resistance #FBR #BLM
Master of Typos
WARNING:  Mouth Unfiltered",12520,11301,13181,8051,2017-07-28 20:45:42,,False,en,http://pbs.twimg.com/profile_images/902464802668199936/ytMPfikF_normal.jpg,False,False
45142252,AJ McAninch,jmcaninch68,"Houston, TX",https://t.co/eSE6LUIyLz,Mom • Dem • Activist • Animal Lover • PhD • English Prof. #TheResistance #ProtectMueller,10078,5293,34578,94472,2009-06-06 14:49:01,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/949108904146841601/GCE7G0kz_normal.jpg,False,False
775560946412457984,Mandy Kilpatrick,MandyKilpatric4,,,"🌿Jesus Follower - God is Love 🌿, LGBTQ Ally, #StillWithHer ⚘, #notmypresident, #impeach45, Love thy neighbor. 💜💜💜",2235,3776,101957,58311,2016-09-13 05:05:13,,False,en,http://pbs.twimg.com/profile_images/775619650528743425/LGKV9h7F_normal.jpg,True,False
1707747062,Tio Santiago,TioSantiagoG,Germany,,Air Force Vet & former Army CDR. College/Air Force/Army Educated. Russia=Enemy. #BlueWave2018 #VeteransResistSquadron #TheResistance #DeleteFacebook,5281,5703,36188,65393,2013-08-28 16:43:58,,True,en,http://pbs.twimg.com/profile_images/967196941636349952/SFrmcWf4_normal.jpg,True,False
948581732680392704,INKY #1,ConnieBrownlee5,"Indiana, USA",https://t.co/rZFUWYAvTq,I didn't vote for Delusional Donald and never will!! #impeachtrumpnow #resistance  #notmypresident #bluewave#strongertogether#resist 🌊🌊🌊🌊🌊,1011,889,25548,12751,2018-01-03 15:48:03,,False,en,http://pbs.twimg.com/profile_images/966851473404514304/jViKH9iu_normal.jpg,True,False
2790362889,CEW1,Cwedding1,USA,,"Proud to be part of #TheResistance. Thanks to overseas friends who help/support us. Proudly followed by Funder, Nancy Sinatra, etc. KARMA FOR TRUMP/GOP! #FBR👊🌹",4596,5055,41309,92311,2014-09-29 01:22:01,,False,en,http://pbs.twimg.com/profile_images/933672537904488448/3ghSdaOU_normal.jpg,False,False
802352830036250624,multijo,Multijo1,"Ocean City, NJ",,Love history. Devoted reader. Science is compelling. Married to my best friend. Adore our dogs. Loathe GOP since they became cruel and stupid.  #resistance.,1119,1312,52125,52482,2016-11-26 03:26:36,,False,en,http://pbs.twimg.com/profile_images/962466254945529857/2FeFwUxN_normal.jpg,True,False
824791178453381120,🌸 Haley Haley 🌸,HaleyAdEva,United States,,"#NeverAgain
Trump has to go!!! Concerned citizen. M.A. in Educ. History (Russian studies). Vocals & Guitar. #Impeach
#Resist
#MeToo #BoycottNRA #FBR",3916,4995,29377,11506,2017-01-27 01:28:35,,False,en,http://pbs.twimg.com/profile_images/970234181434445824/kWRCZHyn_normal.jpg,True,False
2511543733,Paul Henry,PaulHenry524,"Sydney, Australia",,"Neocons conspiracist~Climate catastrophe doomist~Americana music nut~Appalachian banjo frailer, guitar fingerstyle wannabe~80s road 🚴🏽 tragic #MMT_ @GetUp! fan",486,293,23321,37145,2014-05-21 01:27:46,,True,en,http://pbs.twimg.com/profile_images/809975949030662144/BgcQ3Vse_normal.jpg,False,False
920277535,David Atkins,dmatkins137,"Victoria, British Columbia",,Tweet writer | Community Health Care | He/Him,1342,703,404739,198423,2012-11-02 03:00:28,,False,en,http://pbs.twimg.com/profile_images/953128161679572992/HNNwG50x_normal.jpg,True,False
259873788,Moms Clean Air Force,CleanAirMoms,,https://t.co/YDCOUCOyo7,We're a community of moms and dads who are uniting for clean air and our kids’ health. For tweets in español: @MamasAireLimpio,20295,16623,6144,127756,2011-03-02 19:35:24,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/880397849569230848/psh_gPYt_normal.jpg,False,False
952036003660869632,MuellerTime,time_mueller,,,beware: ignorance is contagious 😷 | Forever in solidarity with #TheResistance | a 🇨🇦 for 🇺🇸 who #resist Trump | #WaterIsLife 💧,453,1627,955,2906,2018-01-13 04:34:06,,False,en,http://pbs.twimg.com/profile_images/953820502455390208/gzr-9OON_normal.jpg,True,False
22847045,Dian Farmer,Dian_Farmer_,Dallas,https://t.co/uYAxR1qjVn,"The best deals, steals, & FREEbies!  Facebook:  https://t.co/lg4zvctRjT &
 Grocery Shop For FREE https://t.co/afKMbgsJiA",46466,38145,687,211724,2009-03-04 22:37:15,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/658629076962271234/DUuyfilJ_normal.jpg,False,False
829321480861315072,TheCrone,TheCrone17,United States,,"I was a Maiden, then a Mother.  Now, I'm The Crone. I will #persist and #resist. #TheResistance",1082,2082,10010,12786,2017-02-08 13:30:23,,False,en,http://pbs.twimg.com/profile_images/829642058881187840/t2aVLQ3R_normal.jpg,True,False
303988570,[PHiL],1ZERO13,*RT & Likes are not an endorsement,https://t.co/PB5BpvkTQI,Non-partisan green liberal conservative • Environmentalist • The Truth is (literally) Out There • #Cycling #RideYourRide • Chef • Postie • Home of #ZΞROsKitchen,1212,944,28041,90762,2011-05-23 19:02:25,London,True,en,http://pbs.twimg.com/profile_images/976708214514470914/kU-xDXRJ_normal.jpg,False,False
3006185079,Kim Jong UN,koreapresidency,#Pyonyang #Marseille #Istanbul,https://t.co/mdIXkjLC7H,#DPRK ambassador on #Twitter - #JC4PM -Supreme leader of Korea -Strategist -Archeology-Architecture RT≠ @RT_com,49811,51527,19387,31493,2015-01-30 19:15:23,Bucharest,False,en,http://pbs.twimg.com/profile_images/972142887801688064/4DojrY46_normal.jpg,True,False
772899092842307584,Coby 🎋 Troy 🍂,TroyCoby,,https://t.co/ACmn0w6Iq6,"People like us are We, everyone else is They.  🎃  The way you see people is the way you treat them, the way you treat them is what they become.🌻 🌹 🌷",18440,16371,2712,325081,2016-09-05 20:47:58,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/791782335729598468/luEF9Lcv_normal.jpg,False,False
741203576555376640,Simon Brisbane,simbris,"Ballarat, Australia",,ED Nurse interested in and tweeting about #HarmReduction #Health #Ecigs #PillTesting #DrugPolicy #CivilLiberties #HumanRights 🏳️‍🌈 #Cannabis,6381,4947,22128,18198,2016-06-10 09:41:18,,False,en,http://pbs.twimg.com/profile_images/743548004443951104/U4QwoNmu_normal.jpg,True,False
4344359782,Raven 👠,anonravn,Nunya,,Good people welcome 🤗 Support POTUS 💯 #OpPedoHunt 👿 #Rav3nSec #GirlSec 💅 #ΜΟΛΩΝΛΑΒΕ 🔫 #CodeofVets #RavenTT45 🚂 #FightEvilThings 🔥,40909,39471,166855,70428,2015-12-01 22:39:52,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/972460669311377409/jQW_T3t5_normal.jpg,True,False
542112461,Toxic Nation,crisp_aw,KY by way of OH and TX,,"Constitutional Conservative, everything not of the Constitution is left to me. #Biker #MolonLabe #NRA #USA #Israel #teaparty #vets #bourbon #TaxPayer #MAGA",4083,3916,20857,58614,2012-04-01 00:51:23,,True,en,http://pbs.twimg.com/profile_images/933097528974651395/e2T0CiuB_normal.jpg,True,False
1532139534,ŇiShak💙BlueSoul,Nivea__mc,Brasil 🇧🇷No Dm ⛔️Porn=Block,https://t.co/cNgX9FKEzp,Live beautifully... dream passionately... and love completely! ~♡~  #naturelovers #sunset #blue #Peace #ocean #cats #poetry #Songs*♫,36897,35599,222235,212513,2013-06-19 22:26:21,Brasilia,False,pt,http://pbs.twimg.com/profile_images/962881830105092096/mPV_A-dw_normal.jpg,False,False
707771294024994818,RIGGED.IT,Rigged_It,"San Diego, CA",https://t.co/no4JNKICBE,"THE GOVT LIES:  UPDATED NEWS 
DONATE TODAY:
https://t.co/OPUZqYggnI

https://t.co/KCusERYaJ9 https://t.co/no4JNKICBE  #riggedit https://t.co/RUTDAqxiFt",12304,13550,28392,23419,2016-03-10 03:33:21,,True,en,http://pbs.twimg.com/profile_images/789150128359608320/teLLz3rP_normal.jpg,False,False
1955103432,Batman Rockin' Robin,theidealtwit,,,✝️⛪️🙏🇺🇸🗽🇮🇱👮⚖️ Racism is even more evil than leftism. #MAGA,10937,12024,22673,60800,2013-10-11 21:37:49,,True,en,http://pbs.twimg.com/profile_images/816101942950666240/kV9scfhz_normal.jpg,False,False
760010318860816384,🇦🇺🇺🇸RealScreenwriter +++🇦🇺🇺🇸,ScreenwriterAU,100% Behind Gen. Flynn,,"Screenwriter, Playwright Not P.C Followed by @GenFlynn & @therealroseanne  #IStandWithGenFlynn #GotYour6   #SethRich",1656,2168,13078,17014,2016-08-01 07:12:35,Sydney,False,en,http://pbs.twimg.com/profile_images/970983504916881408/cAoQQSoh_normal.jpg,True,False
966553308138582017,Matthew Turner,MartinDepont,Australia,,A bit of rebel lad leaning to the Right I support Donald Trump and I'm a Conservative Can not Stand Left Wing Liberals Jew Boy  🇮🇱 father to my black Lab 'Tbone,949,2495,645,1178,2018-02-22 06:00:41,,False,en,http://pbs.twimg.com/profile_images/974527786835615744/_2qcILkl_normal.jpg,False,False
52612163,Tamika Newhouse,tamikanewhouse,Wrote my way to my dreams,https://t.co/hWRswkzoNP,"8x AALAS Award-winner, Serial entrepreneur. Worked with #CentricTV, #BET, & #AAMBC Inc. Always on a ✈ #CEOChair #BossBabe",35208,27168,70,89270,2009-07-01 02:57:31,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/974274756148113408/9SUfd7bJ_normal.jpg,False,False
3180679291,Felicia Munoz,FjmunoMunoz,"Texas, USA",,"Lutheran wife, mother, and grandmother. MAGA. Trump 2020",1297,1598,3175,91432,2015-04-30 13:46:39,,True,en,http://pbs.twimg.com/profile_images/759781015648808960/5rcjJWP7_normal.jpg,True,False
4721727745,Lake girl,Justalakegirl,,,"Freedom, Truth and the American way.
#AmericanGirl #Freeeeeedommm",1806,2861,65221,21758,2016-01-07 04:10:38,,False,en,http://pbs.twimg.com/profile_images/806998480526970880/nIdbCr2q_normal.jpg,True,False
964935826064003072,Beetee Latier,DocBeetee,WNY,,A man of science and logic.  Unbiased journalism rocks my world.,296,1665,3154,2325,2018-02-17 18:53:23,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/968193022642049024/ulWt0QcU_normal.jpg,True,False
86584390,Play Music & Read More,KingDivine315,"SYRACUSE, NY",https://t.co/Jt7BQaQ0aI,"increasing  exposure since 2008 #music #podcast #gaming #youtube #artwork  #books #products #apps #technology  #musicpr #tfb
 🚫N O dm's🚫
Visit site for info.",369971,315632,15457,256613,2009-10-31 19:07:44,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/378800000783158638/575c3a4a7ce83e6e18997fcbc71738c5_normal.jpeg,False,False
14247236,Scott Dworkin,funder,,https://t.co/VhWKRFMpPL,Co-Founder @TheDemCoalition. Host of The #DworkinReport Podcast. #AMJoy on MSNBC Contributor. I help lead #TheResistance. I helped uncover #TrumpRussia scandal.,317364,45770,75486,160197,2008-03-28 21:38:52,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/843990001532764160/yjMRQs74_normal.jpg,True,False
21645908,Jason Sibley,jasoncreation,UK and EMEA,https://t.co/nnpwqgSnMA,"All things Sales, Marketing, Digital and Social Media. Also love Tech, SaaS and my i3. Free Getting Started with Social Webinars: https://t.co/dTSfagQd5Q",102338,55177,197916,140254,2009-02-23 11:16:47,London,True,en,http://pbs.twimg.com/profile_images/683219435017121792/77pQXyHL_normal.jpg,False,False
755087998199431168,Macius 52,Macius52,Europe ,,"Politics, Media, Music, Review, #theresistance #impeach45 #resist #trumprussia #humanrights #pulsofeurope #BlackLivesMatter #alternativefacts #WeAreEurope",1334,4335,18262,27021,2016-07-18 17:13:02,,False,de,http://pbs.twimg.com/profile_images/876193934015442944/JtF3zRku_normal.jpg,True,False
366612188,Charles Harris,DynamitePicks,,http://t.co/spf6b39yhr,"Expert Sports Handicapping Picks providing NCAAF, NFL, NCAAB, NBA, & MLB Packages - https://t.co/2Gfcp52Y3U",57307,47577,31,65812,2011-09-02 14:01:30,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/919981451117961216/mPKBhuRJ_normal.jpg,False,False
955108523465216000,King Arthur Pendragon,excaliburkinga1,USC,,"LOVE THE TRUMPS Genetic Eng R/D
CDC MD US Army USC Gene Modification Pathophysiology
 Hang gilding Skydiving Scuba Marathons Hx BA also Caerleon South Wales",555,663,472,516,2018-01-21 16:03:11,,False,en,http://pbs.twimg.com/profile_images/955392073628176384/-4F7jtPr_normal.jpg,True,False
922691386196893696,melissa,melisa999991,,,"Common sense is no longer common, It has been replaced with Stupidity.  #MAGA, #BREXIT, #COFFEE, #Freedom",8856,9107,5,45618,2017-10-24 05:09:04,,False,en,http://pbs.twimg.com/profile_images/922692957269921792/Y69sDK2J_normal.jpg,True,False
932105315931381770,Stephen Conrad Junga,Junga_II,"Florida, USA",,"#DAD, #USMC,#VET, #DAV, #CONSERVATIVE, #HOG, #GATORS,#SOUTHERNER, #CRACKER, #MAGA,#TRUMP,#PATRIOT,#NRA,#2A, #1A, #MAGA, #ShowSomeLove",3296,3561,3285,3868,2017-11-19 04:36:39,,False,en,http://pbs.twimg.com/profile_images/948613487537872897/yIATdClC_normal.jpg,False,False
804886459480162304,Debbie Cash,DebbieC35106726,"Florida, USA",,Let's Make America Great Again....I'm all for President Trump..I can't wait for our Great America...GO PRESIDENT DONALD J  TRUMP,1007,1392,34575,41879,2016-12-03 03:14:20,,False,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
782621158164148224,"Randy k. ""covfefe""",randykjo,,,"Trump is my man,❤️the 🇺🇸,country,God,vets,the blue,motorcycling,my wife ,children. Build the wall and no DACA! Huge conservative. Truth, justice,Honesty.",11130,11978,60306,67048,2016-10-02 16:39:59,,False,en,http://pbs.twimg.com/profile_images/905820791513776128/5FwF7G88_normal.jpg,True,False
759149064470474754,Jen ❤ 🇺🇸,jbtole2,,,Psalm 37 ♡ Jeremiah 29:11 #JesusChrist ✞  #ProIsrael ♡ #CCOT #USA #Trump #MAGA ♡ #Patriot #Constitution #Truthseeker #ProLife #BuildTheWall #BanSharia #NotABot,8198,9002,134354,55501,2016-07-29 22:10:16,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/950767775932280833/njbUR2HD_normal.jpg,True,False
883041614574342144,®️etlaw55E,Retlaw55E,Land of the Free. ,,"The trouble with our Liberal friends is not that they're ignorant; it's just that they know so much that isn't so. - Ronald Reagan
#2A #MAGA #GAMA",2028,3513,9591,12595,2017-07-06 19:15:01,,False,en,http://pbs.twimg.com/profile_images/954907827012710400/PL36YgKu_normal.jpg,True,False
155629354,Juanfran Escudero,JuanfraEscudero,España,https://t.co/8czDajH2UZ,"Trabajo asesorando y gestionando la reputación online de famosos, empresas y políticos. Impulsor de #LaHoraMagica La libertad es la esencia de la vida.",538424,521577,107772,145465,2010-06-14 17:27:43,Madrid,True,es,http://pbs.twimg.com/profile_images/975804308557004802/VzOOZ8_X_normal.jpg,False,False
949856079617372160,BletherinScotsman,twtbawbags,Here,,Heritage Animal & Nature lover beyond Andromeda politically respect all living entities rights to exist Previously on kenjerakota & kenjerakota2 now here.. ☮️❤️,905,2352,15930,15483,2018-01-07 04:11:51,,False,en-gb,http://pbs.twimg.com/profile_images/970386566760845313/A6YZ7WRw_normal.jpg,False,False
379690254,💋 SIᕮᖇᖇᗩ ᗯᕼISKᕮᕮ Is The NRA 🇺🇸,_SierraWhiskee,United States,,"God First 🙏✝ 
⭐️ Supports the #POTUS 🇺🇸🌟
| 1A 2A | I Stand With The #NRA 🔫 | #MAGA 🇺🇸 | Loves to Laugh A Lot 😀| RT ≠ Endorsement | 🚫List",74013,58899,133670,132730,2011-09-25 11:44:28,Mountain Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/964640268069859328/xht3k3wM_normal.jpg,False,False
4450377436,don’t let the mainstream media divide us,TN_Conservative,USA,,"If anything causes you stress, it’s not the thing itself, It’s the value you put on it. You have the power to control/reverse your emotions at any time. -MA",1560,2875,22068,39014,2015-12-11 16:48:49,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/838821033629057024/jjU43s2B_normal.jpg,True,False
934576158305345536,Jory_N,Jory_Nal,Upper Canada,https://t.co/oOeCSGuJbs,"Unapologetic advocate of common law, constitutional monarchy, broadly interpreted right of self defense.  Read https://t.co/oOeCSGuJbs & reply #PuMo before DMing.",821,5000,50267,40981,2017-11-26 00:14:54,,False,en,http://pbs.twimg.com/profile_images/938423016085708800/Zt3yw7GB_normal.jpg,True,False
216998174,Bread Boi,BreadBoi,"Detroit, MI",https://t.co/6auOSpuMrG,recording artist • social media marketer • self made boss • ceo of @RealRapMag • realrapmagmusic@gmail.com or @TheSauceGoddess for business inquires,1202267,496297,15792,227437,2010-11-18 08:59:20,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/885290495890640896/50SEQbHc_normal.jpg,False,False
2918161040,Luna Lovegood ✨💥✨,LunaLuvgood2017,PNW USA via Hogwarts UK ,https://t.co/EudQe5CwRY,"Seeker of Truth, Magical Witch for #TheResistance SaveDreamers HelpPR HelpUSVI Twitches Don’t Burn “She knows without knowing"" No lists #MarchForOurLives",52214,49327,99188,100881,2014-12-04 03:55:45,,False,en,http://pbs.twimg.com/profile_images/959269926174208001/RcNE3kD3_normal.jpg,True,False
19511386,Northmix,northmix,"British Columbia, Canada",https://t.co/1Ut34VZjl6,"Tweeting a mixture of nature photos, interesting concepts about life and people. Mixing different cultures from the North Okanagan.
#northmix #Okanagan #North🍁",254064,177694,84,270679,2009-01-25 23:48:43,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/502929620950212609/zZl2NX6R_normal.jpeg,False,False
18082945,McSpocky™ 👽🖖,mcspocky,"Intense Blue Light, USA",https://t.co/4VNBXqVy8d,Follow_For_Progressive_News &_Humor… #Resist #Progressive #Democrat #UniteBlue #ctl #p2 #IStandWithPP  #Indivisible #FBR #Feminist #AllResistance,199540,170015,158813,118802,2008-12-12 19:03:54,Mountain Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/932711106216214528/h-hOZ9bP_normal.jpg,False,False
34631113,Gonzotronical Defective Agency,RealDavidCarter,London UK,http://t.co/mnW73TK11K,"Laid back, lefty politics, free thinking music fan. Netizen of the revolution. Preston North End fan. #JailTheGuiltyBankers NO LISTS I BLOCK.",6280,6810,0,224560,2009-04-23 14:50:57,London,False,en-gb,http://pbs.twimg.com/profile_images/682567816919162881/w5Ojecgl_normal.png,False,False
803810059490709504,Demforever,rath_22,Beautiful Pacific Northwest,,"MEMBER OF #THERESISTANCE  BEEN DEM ALL MY LIFE AND LOVING IT! RETIRED.1968 VET.HAPPY TO BE MARRIED, DOG IS
CHILD.ATHEIST,NOT AFRAID OF BURNING IN HELL!",14505,14679,6002,16580,2016-11-30 03:57:07,,False,en,http://pbs.twimg.com/profile_images/936444287767552001/ZmfehDyS_normal.jpg,False,False
